M_1	M_2	M_3	WT_1	WT_2	WT_3
AT5G18620	33.0202284420107	27.5804381199501	26.4425304783347	19.362773375949	24.1495809843042	22.2711893222837
AT5G18630	45.8930025248256	65.7749223968489	60.9011036607315	31.3400776366936	36.516739284983	53.3767200400918
AT5G18636	0.198917038807293	0.402047202914724	0.520522253510526	0.288996617551477	0.116947123410674	0.648675417153894
AT5G18640	30.2353898987086	38.4357125986476	42.032171970975	14.7388274951253	19.5301696095826	25.4527877968956
AT5G18650	45.0973343695964	42.5633972152388	49.6057707595531	18.3994513174441	22.1614798863227	27.4605926595148
AT5G18660	102.499108425415	40.2315234383334	74.9812306181912	78.4465262975844	108.673114429369	64.0953090759205
AT5G18661	0	0	0.0780783380265788	0	0	0.0617786111575137
AT5G18670	149.386696144277	34.1740122477516	50.2564235764413	4.04595264572068	17.6590156350118	10.4096959800411
AT5G18680	39.7834077614587	44.1715860268977	45.7799321962507	9.37633470278127	18.1852776903598	15.7844351507448
AT5G18690	4.71717549171582	2.14425174887853	2.81082016895684	0.192664411700985	0.409314931937359	0.370671666945082
AT5G18700	24.0973784155121	10.1047863665901	15.5636153799647	4.62394588082364	6.84140671952443	3.45960222482077
AT5G18705	5.62651052626344	2.06384230829558	3.0710812957121	0.610103970386452	1.19870801495941	0.401560972523839
AT5G18710	0.539917676762654	0.536062937219632	0.234235014079737	0	0.204657465968679	0.0617786111575137
AT5G18720	0.0568334396592267	0	0.0520522253510526	0	0	0
AT5G18730	0.738834715569947	0.964913286995338	0.676678929563683	0.25688588226798	0.467788493642696	0.185335833472541
AT5G18735	0.59675111642188	0.509259790358651	0.416417802808421	0.064221470566995	0.263131027674016	0.0617786111575137
AT5G18740	0.880918314718014	0.16081888116589	0.676678929563683	0	0.233894246821348	0.0617786111575137
AT5G18748	0.34100063795536	0.643275524663559	0.260261126755263	0.321107352834975	0.175420685116011	0.185335833472541
AT5G18750	9.91743522053506	10.185195807173	8.82285219700341	6.4221470566995	4.76559527898497	5.89985736554256
AT5G18755	0	0	0	0	0	0
AT5G18760	17.1636987770865	19.9683444114313	21.6016735206868	12.0736364665951	13.5658663156382	12.8190618151841
AT5G18770	6.47901212115184	6.83480244955031	9.39542667586499	2.44041588154581	2.86520452356151	3.79938458618709
AT5G18780	5.22867644864886	16.4303290257817	9.99402726740209	7.77079793860639	3.36222979805688	5.68363222649126
AT5G18790	6.10959476336687	4.47612552578393	5.1531703097542	2.5688588226798	3.44994014061488	2.06958347377671
AT5G18800	39.0445730458887	36.6935080526838	36.2283488443326	25.560145285664	35.2010841466129	22.4256358501775
AT5G18810	1.10825207335492	1.15253531502221	0.962966168994473	0.353218088118472	0.672445959611375	0.278003750208812
AT5G18820	11.7645220094599	7.82651888340663	8.0160427040621	4.84872102780812	6.08125041735505	2.84181611324563
AT5G18830	18.669784928056	15.8674629417011	13.8198658307045	9.18367029108028	9.88203192820195	10.6876997302499
AT5G18840	4.91609253052311	3.08236188901289	1.5875928732071	0.577993235102955	0.058473561705337	0.49422888926011
AT5G18850	8.9512667463282	12.0614160874417	9.6036355772692	4.78449955724113	7.30919521316712	8.0929980616343
AT5G18860	17.7036164538491	27.687650707394	14.6787275489968	44.537589838211	46.0771666238055	44.9439396170912
AT5G18870	0.113666879318453	0	0.0260261126755263	0	0	0
AT5G18880	0.113666879318453	0	0	0	0	0
AT5G18890	0	0.0268031468609816	0	0	0	0.0308893055787569
AT5G18900	14.0662763156586	20.2899821737631	15.9279809574221	8.05979455615787	8.59561357068454	8.83434139552446
AT5G18910	0	0	0.0260261126755263	0	0	0
AT5G18920	1.67658646994719	1.23294475560515	1.61361898588263	0.51377176453596	2.1342850022448	0.679564722732651
AT5G18930	3.01217230193901	3.08236188901289	2.65466349290368	0.577993235102955	0.760156302169381	0.432450278102596
AT5G18933	0	0	0	0	0.0292367808526685	0
AT5G18937	0.0284167198296133	0.0804094405829449	0.0260261126755263	0.064221470566995	0.058473561705337	0.0308893055787569
AT5G18940	16.4816975011757	18.4405650403554	15.7457981686934	9.08733808522979	11.9286065878887	10.3479173688835
AT5G18950	4.94450925035272	5.52144825336221	5.51753588721157	4.43128146912265	4.06391253852092	4.13916694755342
AT5G18960	33.957980196388	26.7495405672597	26.2343215769305	19.1379982289645	23.9741602991882	20.9429491823972
AT5G18970	5.39917676762654	3.96686573542528	4.21623025343526	3.69273455760221	5.14567343006965	2.7182588909306
AT5G18980	16.7942814193015	19.4590846210727	19.9620284221287	7.48180132105492	12.8349467943215	12.2321650091877
AT5G18990	0	0	0	0	0	0
AT5G19000	30.2353898987086	40.6603737881091	34.7708865345031	42.8036101329022	38.5048403829644	38.364517528816
AT5G19010	55.1852699091091	74.0302916300312	62.9311404494226	36.4777952820532	42.861120730012	47.8166450359156
AT5G19020	4.6887587718862	4.77096014125473	3.69570799992473	5.61937867461206	3.62536082573089	3.83027389176585
AT5G19025	3.75100701750896	4.15448776345215	2.5765851548771	8.76623073239482	8.47866644727386	7.2280975054291
AT5G19030	10.2300191386608	8.81823531726295	7.88591214068446	5.58726793932856	5.20414699177499	6.02341458785759
AT5G19040	0.17050031897768	0.482456643497669	0.234235014079737	1.79820117587586	0.350841370232022	1.51357597335909
AT5G19050	12.4749400052003	12.5706758778004	10.6186539716147	7.6744657327559	7.89393083022049	10.4714745911986
AT5G19060	2.18808742688023	0.616472377802577	0.858861718292367	1.02754352907192	1.75420685116011	1.11201500083525
AT5G19070	7.89984811263251	13.6159986053787	10.7487845349924	44.3128146912265	32.1604589379353	37.5613955837683
AT5G19080	9.83218506104622	12.4098569966345	10.2542883941574	10.2112138201522	8.04011473448384	10.039024313096
AT5G19090	44.1595826152191	21.3085017544804	36.9831061119229	3.8532882340197	20.1733787883413	5.09673542049488
AT5G19095	0	0	0	0	0	0
AT5G19100	7.33151371604024	9.83675489798025	0.858861718292367	23.1518401394017	31.8973279102613	33.916457525475
AT5G19110	40.0959916795844	40.794389522414	4.37238692948842	97.5203030559819	145.219090495204	77.8410500584673
AT5G19120	290.390459938819	290.948159175955	211.64434827738	58.216763068981	97.9724526372921	63.2304085197153
AT5G19130	20.2895379583439	28.2237136446136	23.241318619245	11.1745358786571	13.0980778219955	12.5101687593965
AT5G19140	883.475819502679	1883.05508271826	1350.98948287389	648.990070814768	457.263252535735	770.379281134196
AT5G19150	55.1284364694499	98.9572182107441	68.0843107591768	37.3768958699911	28.6812820164678	43.1832491991021
AT5G19151	0.738834715569947	1.12573216816123	1.11912284504763	0.64221470566995	0.409314931937359	0.278003750208812
AT5G19160	2.67117166398365	5.11940105044749	5.72574478861578	0.481661029252462	0.672445959611375	0.463339583681353
AT5G19170	3.43842309938321	0.482456643497669	2.5765851548771	0.12844294113399	1.69573328945477	0.864900556205192
AT5G19172	0	0	0	0	0	0
AT5G19175	0	0	0	0	0	0
AT5G19180	35.2083158688909	33.9327839260027	30.65876073177	14.6103845539914	17.1327535796637	17.8849079301002
AT5G19190	79.964649600532	31.6813195896803	75.1894395195954	2.05508705814384	4.23933322363693	5.22029264280991
AT5G19200	6.76317931944798	7.21004650560406	7.54757267590262	1.47709382304088	1.19870801495941	1.20468291757152
AT5G19210	13.4126917595775	8.65741643609706	13.0130563377631	4.65605661610714	7.22148487060912	4.63339583681353
AT5G19220	200.877792475537	157.709716130016	196.783437939654	288.547067257508	253.74602102031	277.077071041449
AT5G19221	95.0823445498863	77.8095353374296	97.2335569557662	145.879070392929	116.070019985094	133.596246628123
AT5G19230	26.4275494415404	54.3299786872097	12.7007429856568	154.259972301922	127.735495545309	132.885792599812
AT5G19240	44.6995002919818	42.1613500123241	41.6678063935176	351.195111795612	302.454497920856	317.171389682675
AT5G19250	86.6994122001503	95.5532185593995	84.9492317729178	126.580518487547	111.655266076341	147.218430388355
AT5G19260	2.72800510364288	1.84941713340773	2.18619346474421	3.21107352834975	5.55498836200701	1.3591294454653
AT5G19270	0	0	0	0	0	0
AT5G19280	17.9025334926564	21.7373521042561	20.4044723376126	14.8672704362593	16.752675428579	16.9582287627375
AT5G19290	35.4640663473575	26.8031468609816	32.5846930697589	13.0369585251	19.0623811159399	14.3944163997007
AT5G19300	5.00134269001195	4.93177902242062	4.11212580273315	2.24775146984482	2.95291486611952	1.23557222315027
AT5G19310	13.4979419190663	9.11306993273375	12.7007429856568	7.6744657327559	11.0807399431614	8.15477667279181
AT5G19315	0	0	0	0	0	0
AT5G19320	15.8565296649242	16.9395888161404	17.6457043940068	8.60567705597733	7.92316761107316	11.0892607027737
AT5G19330	74.0255551561428	64.4079619069388	64.5187333226297	42.5146135153507	56.9532491009982	46.5501835071866
AT5G19340	10.9120204145715	0.804094405829449	6.50652816888157	0	0.233894246821348	0
AT5G19350	43.1365807013531	45.4045307825029	49.6057707595531	22.7344005807162	21.7229281735327	22.36385723902
AT5G19360	2.131253987221	2.30507063004442	2.21221957741973	1.34865088190689	1.14023445325407	0.803121945047678
AT5G19370	45.8645858049959	34.1740122477516	41.9280675202728	35.5786946941152	31.751144005998	30.4568553006543
AT5G19380	5.28550988830808	3.40399965134467	5.28330087313184	5.49093573347807	4.59017459386895	3.67582736387207
AT5G19390	56.2651052626344	36.5594923183789	46.9771333793249	22.9591757277007	34.1193232550641	25.5454557136319
AT5G19400	80.8171511954204	126.69847521186	97.5979225332236	91.5155955579678	67.6539108930749	84.8529224248451
AT5G19410	0.113666879318453	2.09064545515657	0.624626704212631	0.224775146984482	0	0.216225139051298
AT5G19420	14.2367766346363	17.3952423127771	16.2402943095284	7.96346235030738	8.42019288556853	7.876772922583
AT5G19430	16.7658646994719	14.9025496547058	17.9580177461131	8.60567705597733	12.5133422049421	9.39034889594208
AT5G19440	42.2840791064647	50.8455695952821	41.1733102526826	34.9043692531618	22.2491902288807	32.649995996746
AT5G19450	49.1040918655719	62.9337888295848	54.1082882524191	64.414134978696	53.35712505612	55.0447425413447
AT5G19460	21.5682903506765	17.9045021031357	19.0511144784852	20.6793135225724	22.6000315991127	19.8000448759831
AT5G19470	5.65492724609306	2.46588951121031	6.87089374633894	3.05051985193226	1.5787861660441	1.85335833472541
AT5G19473	0.0284167198296133	0	0	0	0	0.123557222315027
AT5G19480	9.00810018598743	12.4366601434955	9.08311332375867	8.79834146767831	7.68927336425181	7.62965847795294
AT5G19485	18.7550350875448	21.2548954607584	19.4935583939692	13.5507302896359	12.3963950815314	11.8306040366639
AT5G19490	0.93775175437724	0.562866084080614	0.468470028159473	0.288996617551477	0.438551712790027	0.370671666945082
AT5G19500	73.0878034017655	60.0658521154598	60.6408425339762	39.9457546926709	56.5731709499135	36.7582736387207
AT5G19510	195.450198988081	149.963606687192	156.182702165833	95.657880409539	143.698777890866	79.3546260318264
AT5G19520	3.92150733648664	2.06384230829558	0.754757267590262	0	0.175420685116011	0.216225139051298
AT5G19530	23.7279610577271	27.5000286793671	15.7718242813689	3.17896279306625	7.5138526791358	4.7260637535498
AT5G19540	122.532895905293	136.24039549437	167.686243968416	125.970414517161	116.917886629821	124.144119121024
AT5G19550	30.1785564590494	51.6496640011116	37.2954194640292	36.5741274879036	24.1495809843042	25.4836771024744
AT5G19560	0.113666879318453	0	0.0520522253510526	0	0	0
AT5G19570	8.12718187126942	5.78947972197203	8.0160427040621	5.39460352762758	5.20414699177499	2.78003750208812
AT5G19580	3.21108934074631	4.63694440694982	5.20522253510526	1.99086558757684	3.44994014061488	3.55227014155704
AT5G19590	61.1243643534983	92.8729038733013	81.3836543363707	62.8728196850881	48.9423711473671	66.7517893556936
AT5G19595	0.880918314718014	1.82261398654675	1.71772343658473	1.02754352907192	1.28641835751741	0.772232639468921
AT5G19600	0.653584556081107	5.33382622533534	2.39440236614842	0.674325440953447	0.789393083022049	0.648675417153894
AT5G19610	0.113666879318453	0	0.0260261126755263	0.192664411700985	0.058473561705337	0
AT5G19620	37.4532367354304	30.662800008963	36.7228449851676	22.7665113159997	28.6520452356151	21.1282850158697
AT5G19630	9.80376834121661	8.8986447578459	9.2132438871363	4.20650632213817	5.02872630665898	4.2936134754472
AT5G19633	0	0	0	0	0	0
AT5G19640	0	0	0	0	0	0
AT5G19650	0.966168474206854	1.0185195807173	1.04104450702105	0.192664411700985	0	0.49422888926011
AT5G19660	23.9268780965344	33.0214769327294	26.0000865628508	11.1745358786571	12.4841054240894	13.1279548709717
AT5G19670	9.86060178087583	7.53168426793583	9.31734833783841	3.24318426363325	5.67193548541769	2.59470166861558
AT5G19675	0.710417995740334	0.536062937219632	1.37938397180289	0.417439558685467	1.0232873298434	0.432450278102596
AT5G19680	18.7266183677152	18.8426122432701	16.864921013741	9.34422396749777	10.496004326108	7.72232639468921
AT5G19690	91.9849220884584	103.058099680474	72.4046454633141	65.3132355666339	56.2515663605342	55.3536355971323
AT5G19700	0.0284167198296133	0	0.0520522253510526	0.12844294113399	0	0.0617786111575137
AT5G19710	0	0	0	0	0	0
AT5G19720	0.0568334396592267	0	0	0	0	0
AT5G19730	2.18808742688023	0.67007867152454	1.63964509855816	2.02297632286034	3.53765048317289	1.42090805662282
AT5G19740	4.63192533222698	2.46588951121031	2.91492461965894	1.92664411700985	2.36817924906615	3.86116319734461
AT5G19750	32.5939776445665	15.9210692354231	21.263334055905	9.08733808522979	11.9286065878887	5.43651778186121
AT5G19760	192.438026686142	128.896333254461	183.353963799083	207.30690699026	218.457226531139	170.539856100317
AT5G19770	436.878650660476	216.274592021261	404.549895428381	126.773182899248	189.98060198064	139.063653715563
AT5G19780	405.137174610798	225.628890275743	390.209507344166	73.2766979169413	114.900548750987	74.8756767229066
AT5G19790	7.13259667723295	3.48440909192761	7.26128543647183	1.34865088190689	3.39146657890955	1.08112569525649
AT5G19800	0	0	0.0520522253510526	0	0	0
AT5G19810	0.17050031897768	0.375244056053743	0.572574478861578	0	0.058473561705337	0
AT5G19820	123.243313901033	130.156081156927	119.563961631368	106.607641141212	114.725128065871	102.490715910315
AT5G19830	3.21108934074631	1.71540139910282	2.0820890140421	0.706436176236945	2.45588959162415	1.32824013988654
AT5G19840	5.02975940984156	6.59357412780148	5.36137921115841	3.59640235175172	4.09314931937359	3.24337708576947
AT5G19850	10.5426030567866	9.43470769506553	9.7077400279713	14.4177201422904	8.71256069409521	9.05056653457576
AT5G19855	51.9173471287036	45.7261685448346	58.7409363086628	56.9644443929245	45.2585367599308	54.3342885130333
AT5G19860	40.2664919985621	64.2471430257729	63.3735843649065	37.7622246933931	38.7679714106384	60.0488100451033
AT5G19870	0.17050031897768	0	0.0520522253510526	0	0	0
AT5G19875	0.568334396592267	1.23294475560515	1.24925340842526	6.3579255861325	3.68383438743623	6.85742583848402
AT5G19880	0	0.241228321748835	0.156156676053158	0	0	0.0617786111575137
AT5G19890	0	0.16081888116589	0.0520522253510526	0	0	0.0617786111575137
AT5G19900	18.669784928056	28.6525639943894	28.0301233515418	46.2394588082364	34.7625324338228	40.8974405862741
AT5G19910	6.30851180217416	6.08431433744283	6.35037149282841	3.30740573420024	4.23933322363693	5.40562847628245
AT5G19920	7.47359731518831	5.33382622533534	6.35037149282841	5.0734961747926	6.02277685564971	4.13916694755342
AT5G19930	9.5764345825797	9.9171643385632	9.36940056318946	11.4314217609251	7.04606418549311	8.30922320068559
AT5G19940	362.625761745696	342.571020030206	407.178532808609	410.664193540649	476.296396870822	472.482818132665
AT5G19950	28.7861371873983	28.2237136446136	34.0161292669129	30.0235374900702	35.9612404487822	31.383534468017
AT5G19960	10.9688538542308	10.6676524506707	10.3063406195084	6.80747588010147	7.4261423365778	8.21655528394932
AT5G19970	0.710417995740334	0.16081888116589	0.572574478861578	0.288996617551477	0.350841370232022	0.432450278102596
AT5G19980	21.5682903506765	23.265131475332	18.6086705630013	21.2894174929588	17.5420685116011	18.039354457994
AT5G19990	71.8943011689218	68.6964654046959	67.4076318296131	48.7119854250657	47.1296907345016	43.5230315604684
AT5G20000	26.4843828811996	33.7451618979759	34.5366515204234	26.202359991334	17.5713052924538	25.5763450192107
AT5G20010	163.680306218573	169.28867557396	162.350890869933	309.386934456498	283.538300709179	281.03090215553
AT5G20020	124.806233491662	133.372458780245	114.592974110342	83.8090190899285	92.7683056455171	77.4394890859434
AT5G20030	2.95533886227979	2.94834615470798	2.96697684501	1.76609044059236	3.33299301720421	2.06958347377671
AT5G20040	25.6887147259705	15.7334472073962	20.3784462249371	12.266300878296	15.3200731667983	11.3363751474038
AT5G20045	0	0	0	0	0	0
AT5G20050	28.7861371873983	41.5716807813825	35.2393565626626	40.6521908689078	33.0083255826627	35.5227014155704
AT5G20060	33.957980196388	19.0838405650189	23.9700497741597	17.9499010234751	26.7516544801917	17.4215683464189
AT5G20070	21.9377077084615	17.6364706345259	17.5936521686558	19.812323669918	19.8810109798146	24.3407727960604
AT5G20080	37.3679865759416	31.2524692399046	26.208295464255	26.3308029324679	32.5697738698727	23.877433212379
AT5G20090	26.6832999200069	32.056563645734	29.5656639993979	22.6701791101492	25.4359993418216	24.649665851848
AT5G20100	0.0568334396592267	0	0	0	0	0
AT5G20110	8.83759986700975	11.1769122410293	15.8499026193955	0.192664411700985	0.175420685116011	0.432450278102596
AT5G20120	14.6346107122509	15.6530377668133	16.8388949010655	5.20193911592659	6.4028550067344	5.68363222649126
AT5G20130	26.4275494415404	18.6281870683822	26.4945827036858	9.0231166146628	17.7759627584224	9.57568472941463
AT5G20140	36.7712354595197	26.9371625952865	35.0311476612584	36.0603557233677	36.604449627541	35.4300334988341
AT5G20150	8.01351499195096	4.6637475538108	5.59561422523815	1.12387573492241	4.21009644278426	3.64493805829331
AT5G20160	33.3328123601365	25.7042178396814	22.9029791544631	15.0920455832438	15.9048087838517	11.5834895920338
AT5G20165	19.1528691651594	17.6096674876649	16.5786337743102	13.4865088190689	16.0217559072623	15.6608779284297
AT5G20170	17.4762826952122	14.8489433609838	16.0320854081242	23.3123938158192	19.3547489244665	19.2440373755655
AT5G20180	13.8673592768513	16.3499195851988	13.4815263659226	20.4545383755879	19.4424592670245	18.7189191807267
AT5G20190	84.9091588508847	127.556175911412	101.215552195122	694.587314917334	512.666952251542	544.516678742326
AT5G20200	27.6210516743842	32.083366792595	25.5836687600423	23.2481723452522	22.1907166671754	18.0702437635728
AT5G20220	9.12176706530588	6.80799930268933	9.68171391529578	11.3993110256416	11.4608180942461	11.6761575087701
AT5G20225	8.21243203075826	5.41423566591829	8.95298276038104	9.50477764391526	10.3790572026973	11.2437072306675
AT5G20230	145.408355368132	384.196307105311	284.101045966045	1181.38606181516	665.663026453556	836.204391322527
AT5G20240	1.67658646994719	0.536062937219632	0.780783380265789	0	0.146183904263342	0.463339583681353
AT5G20250	2155.436615796	1347.17976752666	2182.52378285696	79.9557308559088	370.927038677805	165.535788596558
AT5G20260	2.5575047846652	1.23294475560515	3.04505518303658	0.160553676417487	0.672445959611375	0.49422888926011
AT5G20270	35.1230657094021	14.0716521020153	35.1873043373115	22.9591757277007	11.8408962453307	20.9429491823972
AT5G20280	183.572010099302	236.162526992109	206.959647995785	156.732498918751	124.080897938725	158.77103067481
AT5G20290	495.985427906071	330.67042282393	354.371550189966	205.412373608533	313.12592293208	156.114550395037
AT5G20300	30.4343069375159	34.1472091008906	33.1572675486205	20.4545383755879	29.7338061271639	26.2559097419433
AT5G20310	0	0	0	0	0.058473561705337	0
AT5G20320	18.2151174107822	17.8776989562747	17.5936521686558	12.9406263192495	13.5658663156382	11.5834895920338
AT5G20330	0	0.0268031468609816	0.0260261126755263	0	0	0
AT5G20340	0	0	0	0	0	0
AT5G20350	51.3774294519409	70.1438353351889	63.1914015761778	47.0422271903238	38.1832357935851	56.5892078202826
AT5G20360	9.83218506104622	8.25536923318234	8.45848661954604	12.2341901430125	11.2561606282774	13.9001875104406
AT5G20370	0	0.0536062937219632	0	0	0	0.525118194838867
AT5G20380	21.8808742688023	24.7125014058251	32.0641708162484	27.0051283734214	21.8398752969434	32.0939884963284
AT5G20390	0	0	0	0	0	0
AT5G20400	1.84708678892487	6.21833007174774	5.59561422523815	4.14228485157118	1.16947123410674	3.79938458618709
AT5G20410	5.25709316847847	2.89473986098601	5.59561422523815	1.44498308775739	2.28046890650814	1.7915797235679
AT5G20420	3.32475622006476	0.536062937219632	1.14514895772316	0	0.321604589379353	0.556007500417623
AT5G20430	0.08525015948884	0	0	0	0	0
AT5G20440	0	0	0	0	0	0
AT5G20447	0	0.0268031468609816	0.0260261126755263	0	0	0
AT5G20450	6.33692852200378	3.53801538564957	4.99701363370105	1.47709382304088	3.42070335976221	1.91513694588293
AT5G20460	0	0	0	0	0	0
AT5G20470	1.64816975011757	1.58138566479792	2.05606290136658	1.47709382304088	1.25718157666475	1.54446527893784
AT5G20480	13.526358638896	15.3582031513425	10.3583928448595	85.3182236482528	51.8075756709286	34.9666939151528
AT5G20490	47.2285883568174	66.3913947746515	59.8080069283594	48.5514317486482	37.744684080795	52.0793692057841
AT5G20500	41.5452443908947	37.7656339271231	34.5626776330989	23.2802830805357	33.3006933911894	24.8041123797418
AT5G20510	7.21784683672179	5.70907028138909	6.16818870409973	1.95875485229335	3.33299301720421	2.40936583514303
AT5G20520	32.5087274850777	32.110169939456	31.4655702247113	13.6470624954864	23.5648453672508	18.4100261249391
AT5G20540	5.22867644864886	2.81433042040307	3.53955132387157	1.99086558757684	1.08176089154873	0.988457778520219
AT5G20550	0.369417357784974	0.938110140134357	0.0520522253510526	0	0	0
AT5G20560	0	0.107212587443926	0.0520522253510526	0	0	0
AT5G20570	36.3734013819051	38.7841535078404	36.2543749570081	27.2620142556894	27.5410475632137	24.2481048793241
AT5G20580	7.35993043586986	5.14620419730847	6.97499819704104	4.55972441025664	5.26262055348033	4.9422888926011
AT5G20590	19.0392022858409	14.0716521020153	14.83488422505	11.3029788197911	13.2734985071115	8.34011250626435
AT5G20600	26.9674671183031	19.7003129428215	21.6016735206868	12.587408231131	16.664965086021	9.82279917404468
AT5G20610	25.5466311268224	34.95130350672	26.260347689606	35.7392483705327	32.277406061346	32.4955494688522
AT5G20620	61.6074485906017	95.8748563217313	78.4947558293873	49.6753074835706	44.6153275811721	53.0678269843043
AT5G20630	244.412207254504	110.214539892356	153.736247574334	9.63322058504925	115.543757929746	10.2552494521473
AT5G20635	6.36534524183339	0.67007867152454	4.19020414075973	0.0963322058504925	0.292367808526685	0.0308893055787569
AT5G20640	3.18267262091669	4.74415699439375	4.5545697182171	1.38076161719039	2.95291486611952	2.06958347377671
AT5G20650	57.913275012752	72.1272682029015	64.883098900087	30.3125341076216	38.7972081914911	40.8974405862741
AT5G20660	53.3950165598435	72.90455946187	57.8300223650194	37.8585568992435	34.9379531189389	36.3876019717756
AT5G20670	3.12583918125747	2.57310209865424	3.01902907036105	0.192664411700985	0	0.0617786111575137
AT5G20680	12.3612731258818	12.7851010526882	13.6637091546513	14.0002805836049	12.4841054240894	10.5023638967773
AT5G20690	0.0568334396592267	0.0536062937219632	0	0	0	0
AT5G20700	90.2230854590224	141.4402059854	100.64297771626	94.2128973217816	61.9235018459519	84.5749186746363
AT5G20710	0.568334396592267	0	0.0520522253510526	0.064221470566995	0.0877103425580055	0.0617786111575137
AT5G20720	315.596090427686	156.744802843021	217.10983193924	171.599769355011	290.496654552114	140.515451077765
AT5G20730	52.1730976071701	59.2885608564913	52.963139294696	37.7622246933931	42.3933322363693	46.8899658685529
AT5G20740	11.4803548111638	0.750488112107485	6.45447594353052	6.4221470566995	10.6421882303713	5.99252528227883
AT5G20790	0	0.589669230941596	0.468470028159473	0.064221470566995	0.175420685116011	0.0617786111575137
AT5G20810	0.483084237103427	0.536062937219632	0.390391690132894	0.25688588226798	0.058473561705337	0.247114444630055
AT5G20820	1.02300191386608	0.911306993273375	1.19720118307421	0	0.38007815108469	0.123557222315027
AT5G20830	36.4302348215643	112.814445137872	98.8992281669999	16.1516998475992	7.9816411727785	52.2647050392566
AT5G20840	43.4207478996492	38.4625157455086	37.58170670346	25.560145285664	25.8160774929063	28.9741686328739
AT5G20850	2.9837555821094	1.07212587443926	1.22322729574974	1.05965426435542	1.40336548092809	1.01934708409898
AT5G20852	0	0	0	0	0	0
AT5G20854	0	0	0	0	0	0
AT5G20856	0	0	0	0	0	0
AT5G20858	0	0	0	0	0	0
AT5G20860	0.227333758636907	1.39376363677104	0.416417802808421	0.38532882340197	0.058473561705337	0.123557222315027
AT5G20870	0.369417357784974	0.911306993273375	1.19720118307421	0.834879117370935	1.0232873298434	0.741343333890165
AT5G20885	9.49118442309086	7.93373147085056	6.55858039423262	3.59640235175172	5.67193548541769	4.44806000334099
AT5G20890	103.664193938429	85.2876133116435	78.6248863927649	49.5468645424366	57.2748536903776	40.0325400300689
AT5G20900	60.2718627586099	99.6809031759906	63.399610477582	160.264679799936	122.969900266324	197.876891537516
AT5G20910	9.54801786275008	15.1973842701766	13.2733174645184	12.3626330841465	8.94645494091656	13.9310768160193
AT5G20920	42.62507974442	39.6686573542528	39.0912212386405	29.2528798432662	32.277406061346	23.877433212379
AT5G20930	8.41134906956555	7.47807797421387	9.13516554910973	4.33494926327216	6.16896075991305	5.37473917070369
AT5G20935	4.37617485376046	3.16277132959583	3.90391690132894	2.95418764608177	3.09909877038286	3.73760597502958
AT5G20940	2.72800510364288	3.99366888228626	4.91893529567447	1.44498308775739	1.46183904263342	1.42090805662282
AT5G20950	102.385441546097	153.340803191676	114.671052448369	59.5654139508878	76.7757865191075	68.2653653290527
AT5G20960	9.91743522053506	37.0687521087376	26.4165043656592	5.04138543950911	3.09909877038286	4.38628139218347
AT5G20970	2.07442054756177	1.28655104932712	1.84785399996237	1.79820117587586	1.98810109798146	1.3591294454653
AT5G20980	14.7766943113989	10.8820776255585	11.6596984786358	6.71114367425098	6.72445959611375	5.8689680599638
AT5G20990	46.4329202015882	57.0907028138909	45.9360888723039	53.2717098353223	46.0479298429529	42.6581310042632
AT5G20995	0	0	0	0	0	0
AT5G21010	14.037859595829	14.6881244798179	15.2773281405339	9.47266690863176	9.20958596859058	12.2939436203452
AT5G21020	125.005150530469	253.289737836276	175.910495573882	160.810562299755	114.257339572228	194.880628896377
AT5G21030	0.0568334396592267	0.214425174887853	0.0780783380265788	0.192664411700985	0.0292367808526685	0.154446527893784
AT5G21040	23.7279610577271	25.5702021053765	22.6947702530589	29.8308730783692	25.7868407120536	28.5726076603501
AT5G21050	0.397834077614587	0	0.104104450702105	0	0.0292367808526685	0.123557222315027
AT5G21060	19.7496202815813	17.6632737813869	15.6156676053158	15.5094851419293	16.7234386477264	13.4986265379167
AT5G21070	12.5033567250299	14.3664867174861	11.5555940279337	8.31668043842585	9.61890090052793	9.69924195172965
AT5G21080	0	0	0.0520522253510526	0.0321107352834975	0	0
AT5G21090	111.933459408847	195.743381525749	117.247637603246	180.462332293256	134.10911377119	164.022212623199
AT5G21100	44.0743324557303	28.0360916165868	25.9480343374997	20.1013202874694	12.9811306985848	13.7457409825468
AT5G21105	74.8780567510312	62.1833007174774	51.5056769848665	61.5241688031812	54.7897273179008	37.5922848893471
AT5G21120	0	0	0	0	0	0
AT5G21125	0	0	0.0260261126755263	0	0	0
AT5G21130	0.0568334396592267	0	0	0	0	0
AT5G21140	2.92692214245017	1.58138566479792	2.42042847882394	0.866989852654432	0.935576987285392	0.926679167362706
AT5G21150	2.75642182347249	0.187622028026871	0.780783380265789	0	0	0
AT5G21160	120.913142875005	139.429969970826	111.28765780055	33.9731579299403	46.1941137472162	33.8237896087388
AT5G21170	114.121546835727	115.307137795943	116.544932561007	22.2848502867473	53.444835398678	54.7049601799784
AT5G21222	43.0229138220346	32.029760498873	38.1542811823215	24.4041588154581	46.0771666238055	33.4531179417937
AT5G21274	39.243490084696	45.190105607615	40.4966313231189	25.945474109066	35.5519255168449	25.9779059917345
AT5G21280	1.53450287079912	3.56481853251056	1.45746230982947	2.82574470494778	3.94696541511025	3.49049153039952
